text,label
 @Jim_McCloskey: It s hard to be the bigger man when the other person is being such a cunt,offensive
 @Jim_McCloskey: Why does Hawkeye have to be in the Avengers? He s such a pussy,offensive
 @JimmyCollinsss: @WesOrrJames all love my nig,offensive
  @Jimmy_Santander:   Deme gallo pinto con carne asadita, madurito..y...una milca, amor ,normal
 @Jimmy_Santander: These office hoes do not shut the fuck up with their fucking chisme! ,offensive
 @Joan_Rivers: Charlie Sheen will star in a new sitcom as an anger management therapist. So what s next? Casey Anthony as the owner of ...,normal
 @JoeBudden: Back to these hoes tho.,offensive
 @JoeBudden: Chillin w a couple of hoes that like hoes that like niggas that don&#8217 t act like hoes.,offensive
  @JoeBudden: Cuz soon as u start doing the wack/cute shit w a hoe, she&#8217 s your girl&#8230  Really. ,offensive
 @JoeBudden: I only be looking like I&#8217 m fucking bitches&#8230  I don&#8217 t tho,offensive
 @JoeBudden: I told y all... Side bitches w motives are more powerful than u think... But I m sleep.,offensive
 @JoeBudden: I wonder if the hoes are gonna give Halloween back to the children this year&#8230 ,offensive
 @JoeBudden: If I got hoes then I sure can&#8217 t find where I put them.. Lol,offensive
  @JoeBudden: If u can&#8217 t deal w what we go thru&#8230 . Then I got bitches lined up, I got an ego too. ,offensive
 @JoeBudden: It&#8217 s so unfair that the hoes get to dress up as hoes for Halloween.,offensive
  @JoeBudden: My definition of   bad bitch has changed drastically over the years. ,offensive
  @JoeBudden: Nigga can&#8217 t even feel up on a bitch in a pic without the girl u fuckin getting mad, smh ,offensive
  @JoeBudden: Ok, I gotta cut this Carl Thomas album off b4 I call my ex &amp  say fuck u u ruthless bitch. Lol ,offensive
 @JoeBudden: Or the &#8220 I was sleep&#8221  curve.. Really bitch ? U slept from 1am to 11pm huh.. Smh,offensive
  @JoeBudden: She&#8217 s not a hoe cuz she had sex before bro, lol ,offensive
 @JoeBudden: She&#8217 s not a hoe cuz she&#8217 s not attainable to u bro.,offensive
  @JoeBudden: So the woman I deal with is trying her best to make   entertaining a bad word...   U be entertaining these bitches lol ,offensive
 @JoeBudden: The dating scene so wack out here dog&#8230  shit super trash.,offensive
 @JoeBudden: These hoes gon FIND a way to wear some spandex I tell&#8217 ya,offensive
 @JoeBudden: U famous niggas ruined the game by jacking up the price on the pussy. - Michael Paul Budden.,offensive
 @JoeBudden: Women all over America are overstating the value of pussy.,offensive
  @JoeBudden: Young, attractive, successful, supportive, faithful man w his own everything..u think bringing solely pussy to the table is &#8230  ,offensive
 @JoeCaroselli1: Jameis Winston is a nigger,hate
  @JoeCool_TVC: You can t be a hoe saying that another girls a hoe. Your both hoes, it cancels each other out. ,offensive
 @JoeyG_145: Downloaded flappy bird 5 minutes ago... It s already deleted.,normal
 @JohnBishop100: Top tip of the day - if you want to be inconspicuous at an Elbow gig - don t wear a yellow jacket! !  http://t.co/KQYiZmZb,normal
  @JohnnieGoings: Money, clothes, hoes, and cars. #Merica ,offensive
 @JohnnyFootbalI: Saw some bitch texting and driving so I rolled down my window and hucked my beer at her. Johnny fuckin patrol keeping t&#8230 ,offensive
 @JohnnyFootbalI: Yeah @TigerWoods quit being a bitch about your back. Pop a few Viagra and get your horny ass back to dominating holes o&#8230 ,offensive
  @JohnnyFootbalI: Yeah Kaepernick might have biceps like a Greek God, but the dude looks like he was conceived by a Proboscis monkey http&#8230  ,normal
  @JohnnyFootbalI: Yeah start me as your flex player next week. Trick plays, catching passes, flipping the bird, smashing asses, should al&#8230  ,offensive
 @Johnydeep_: @20ToLife_ bitch nigga lol,offensive
  @Jojo_51213: What was that you tweeted? I can t concentrate enough to read it over all your sad-looking boob and pussy pics.-men, prob&#8230  ,offensive
 @JoleenDoreen: I was in a Kik group once. But we called it a party line and old Charlie the barber was always hogging the calls.,normal
  @JonHorstHoyer:   Lester, the parasitic spider monkey, had 1 redeeming quality: he ran the boat, &amp  the boat attracted women.  ONLY IN #C&#8230  ,normal
 @JonahAir23: money over the best pussy,offensive
 @Jonnietherotten: Listen twitter just because 161 assholes just followed some stupid cunt does not mean I want to. Piss off with your fu&#8230 ,offensive
 @JonnyFcknBlaze: Porn star is fancy talk for professional hoe.,offensive
  @JonnyFootbalI: Fuck bitches, get touchdowns. ,offensive
 @JonyPrivat: #cheese #crackers #lacking http://t.co/ijDHKWdkoQ,normal
  @Jordiiin_: &#128514 if you can fuck my bitch , then she ain t   My Bitch  &#128080  ,offensive
 @JorgeGones: when a bitch that once curved me now all up on my dick http://t.co/xEITPkALOb,offensive
 @JoseCanseco: I do not have bitch tits,offensive
 @JosephTheFlyGuy: Crazy girlfriends usually love you longer &amp  got the best pussy .,offensive
 @JosephTheFlyGuy: Loyal pussy is best pussy . Cus u know that s all yours .,offensive
 @JosephTheFlyGuy: This bitch got a real life hippo as a pet http://t.co/wU6jItcE0U,offensive
 @JoshGIII: I be in the pussy like https://t.co/4OvGZ3Lhqu,offensive
  @JoshYohe_Trib: I wrote whole game story on how Orpik shut down Ovi two nights in a row. Many of you will mock this. But he was really, &#8230  ,normal
 @Joy_Doe: &#128557 &#128557 &#128557 &#128557 &#128557   @80sbaby4life: I love hood bitches. God help me lmaoooo,offensive
 @JsOnMyTweet: &#8220 @muurdasteven: &#8220 @buttsigns: this bitch is garbage at gta.... https://t.co/WpiA0bVGjU&#8221 LMFAOOOOO&#8221 &lt  &#128557 &#128557 &#128557 &#128557 &#128557 &#128557 ,offensive
  @JstKeepScrollin: Been trash   @WeAre_XCI: The gay Chris bosh jokes are getting old now   ,offensive
  @JstKeepScrollin: Me fixing my car :10,000The fade this hoe gone catch : Pricless http://t.co/qMU2um1nC3 ,offensive
 @JuanNDaCut: Explaining to a girl how u don t have hoes http://t.co/eY7lmc5i2W,offensive
  @JuanNDaCut: Porn ads be convincing af...  click here and 30 bitches will appear in your bed you DAMN RIGHT ima click that shit nigga ,offensive
 @JuanNDaCut: When twitter rappers dm me their trash links http://t.co/yck16ZiNZZ,normal
 @Juanitaap_: Lorde 17 with a Grammy &amp  bitches 14 with a std &#128553 ,offensive
 @JudahWorldChamp: To help eliminate faking injury &amp  diving - post game video review of dives &amp  give divers yellow cards after game. #Wor&#8230 ,normal
  @JudgmentalGay: Best friend being a hoe: yaaas hunty hoe it up slaaaayyStranger being a hoe: you re so trashy. You re what s wrong wit&#8230  ,offensive
 @Juicccyray: &#8220 @1stBlocJeremiah: Broke hoes always wanna argue u ain t ate all day were u get that energy from &#128514 &#128514 &#8221 &#128514 &#128553 &#128175 ,offensive
  @Juicedballs: Not scared to pepper spray a bitch*Hand gently resting on fanny pack* ,offensive
 @Juicy_Squeaky: Any bitch who need a crowd to fight is clearly easily influenced &amp  weak minded &amp  most likely will commit suicide &#128514 &#128514 ,hate
  @Jukeyxo: If a girl sit on your face, and your nose goes into her pussy, and she rides your nose like a bull, she s a keeper. ,offensive
  @JulieSnark: I love asking really hot, skinny bitches when they re due. ,offensive
  @Julio_isUrdaddy: She need a man, not no pussy boy. ,offensive
 @JusDontBlowMyHi: Y all lucky DMX stopped makin music I d still be barking at these hoes foo,offensive
 @JusGuapo: These hoes lying and olivia will get to the bottom of it. #ScandaI http://t.co/sUZI8LOAoe,offensive
  @JusTawana_: &#8220 @Gvmby: This bitch possessed by the thot demon. https://t.co/vHsbg4bjrg FUCKING DEAD &#128128 &#128128 &#128128  ,offensive
 @Just2Savage: This height shit aint cute at all. Yall some dumb hoes going out in public looking like Jack and the bean stalk. &#128514  http://&#8230 ,offensive
 @JustAn0th3r: It ain t nuttin to cut that bitch off.,offensive
  @JustCurrieOn: @west2quick @Christooshifty lol aye watch to mouth, you like when I mention you faggot ,offensive
 @JustDoItSlow: @vintage_monroe_ scary told to come to her house to fight her and won t even open the door ! !  Wtf scary ass hoe,offensive
 @JustDoIt_Rob: @Kaaarlizzy bitches love my laugh..lol,offensive
 @JustDoIt_Rob: I ll throw a cheeseburger at her bitch ass! ,offensive
  @JustDreaa: I don t splurge around no hoe no I don t shine in front of no bitch cus after she get off my dick I be like   Find the front &#8230  ,offensive
 @JustHad_that: Good pussy &#128166 &#128049  comes with a smart ass mouth &#128068 &#128069  &amp  a crazy ass attitude &#128530 &#128175 ,offensive
 @JustKarahn: &#8220 @what_iDO: Karahn jus called her future baby a lil shit&#128565 &#128565 &#128565 &#128514 &#128514 &#128514 &#128514 &#128514 &#8221  bitch tell the world why don t you &#128530 ,offensive
 @JustLeShay: &#8220 @TheKaosYatti: @JustLeShay Who said you was cute&#128035 &#8221  byeeee mad bitch!  &#128530  come visit me,offensive
  @JustOneAsian: To every bug i have ever killed: i am sorry :/ &#8230 ..sorry that ur bitch asses came into my house uninvited ,offensive
 @JustReIatabIe: when you die on flappy bird &#128514  http://t.co/Pu7uqxJFMc,normal
 @Just_this_time: If you think I ve been an opinionated bitch lately just be glad I ve stayed quiet on 3 of the topics swirling around he&#8230 ,offensive
 @Justcallme_duh: karmas a bitch my nigga,offensive
 @JustinSwift7oh2: All these hoes just want some attention.,offensive
  @JuuMane: I walks in Country Kitchen Restaurant to order take out, this bitch come ask me   Table For One? -____- I look that lonely??? ,offensive
 @JuveUnited: Messi REFUSED to be subbed off. Are you kidding me? So they took off NEYMAR? You little hobbit diva bitch.,offensive
 @K1mb0Slyc3: Me too!  &#8220 @WhatsAshirt: Defiantly going to see that new planet of the apes tonight&#8221 ,normal
 @KCamp427: Bring her round these slums..... Yo hoe will get slayed....,offensive
 @KDotDucky_Green:  &#8220 @verbally_abrupt: &#128564 &#128564 &#128564  lmfaooo #girlfights #ghetto #ratchet   bitch got pushed and played SLEEP. &#128553 &#128514 &#128557 &#128079 &#128557 &#128514  https://t.c&#8230 ,offensive
 @KENYA_letmeKNOW: dont no nigga want a broke bitch &#128544 &#128079 &#128514 &#9996 ,offensive
  @KHOU: Charlie Strong took the longhorn logos off his players  helmets: They have to earn it back.&#160 &#160 &#160 &#160 &#160 &#160  http://t.co/HvNUJT6Ss2 #Sport&#8230  ,normal
  @KILLQuana: Hun, wrong social networking site &#8220 @Schwaggy_Chulo: 666 - LMS for a good morning post, and something extra (maybe)&#8221  ,normal
  @KILLSheredon: I can t handle no liquor, but these bitches can t handle me. ,offensive
 @KILLSheredon: you the nigga in high school who got shoved into lockers and thrown into trash cans @TvvitterRoasts,offensive
  @KINGSHA_MUGGA: My bitch better lie to me, more than 5 bodies and I cant stomach it, ill fucking die ,offensive
 @KINGTUNCHI_: A bitch will say anything for attention ! ,offensive
 @KINGTUNCHI_: Fucking with a bad bitch you gone need some money lil homie! ,offensive
 @KINGTUNCHI_: I don t understand if all these hoes say they getting money why tf they on twitter with that childish shit! !  Bitch it s 20&#8230 ,offensive
  @KINGTUNCHI_: I finally realize that these bitches just wanna see me down , wanna see me fall ,offensive
 @KINGTUNCHI_: I make bitches fly like peter pand tho,offensive
 @KINGTUNCHI_: I need a new bitch ! ,offensive
 @KINGTUNCHI_: I need a real bitch ! ,offensive
 @KINGTUNCHI_: I only fw grown hoes! ,offensive
 @KINGTUNCHI_: In 5 years these hoes ain t gone be shit but a Dick head! ,offensive
 @KINGTUNCHI_: Jd told me I m to player to be with one bitch,offensive
 @KINGTUNCHI_: Lol got these hoes in they feelings ! ,offensive
 @KINGTUNCHI_: Lol it s funny tho cuz every hoe that talk shit I .... NVm that shit ain t player,offensive
 @KINGTUNCHI_: Lol that same bitch I was cool with was was down to sit me up in get me kill in get on twitter in talk about it.,offensive
 @KINGTUNCHI_: Lowkey I put sum of these hoes on the map ... So call me kingtunchi bitch ! ,offensive
 @KINGTUNCHI_: Same Bitch that was down with lol theses Lil hoes funny,offensive
 @KINGTUNCHI_: Same bitches that diss me gone still be here to eat my Dick when they see that check,offensive
 @KINGTUNCHI_: Them same hoes that was fucking my Dick turn on me lol fuckem tho! ,offensive
 @KINGTUNCHI_: These bitches play both sides but get left in the middle! ,offensive
 @KINGTUNCHI_: You bitches ain t a #100,offensive
 @KINGof334MOBB: Don t tell your side bitch your family business that s none of their business.,offensive
 @KINGof334MOBB: Skinny girls pussy be good den a mf u don t feel nothing but pussy. + 100 points on the board for skinny girls.,offensive
  @KMOquality: Scholen waar directie leerkrachten pest, kunt u zich voorstellen hoe groot pestproblematiek onder leerlingen wel moet zijn?&#8230  ,normal
 @KMURDER1000: How am i suppose to ride for you&#128107  ? and you got bitches ina back seat &#128109 &#128111 &#128581 ,offensive
  @KNegandhiESPN: That Peppers slant was a genius/crazy call. Genius if he catches it. Crazy if he drops it, then blow a TO, then get sack&#8230  ,normal
 @KOEDJ: I can t stand a stuck up bitch. Always got a attitude for no reason. I don t know who hurt y all but stay TF from round me &#128530 &#9996 &#65039 ,offensive
  @KYHoopsBuzz: Latest DraftExpress mock draft has Randle #3, Cauley-Stein #9, Young #14, Poythress #37. Harrison twins &amp  Dakari Johnson a&#8230  ,normal
 @KY_Chelley: Gemma you sure are a dirty bitch!  Jax your dad tried to warn you!  #SonsOfAnarchy,offensive
  @KaOs_GunnPlay: Ps4=a big booty hoe with tig ol bitties Xbox one=pancake booty hoe with pancake tits ,offensive
 @Kaedashian: &#8220 @WhitDAWGem_: There is nothing wrong with Ariana Grande..... Just cause she don t look like hoe.... Y all gotta a problem.&#8230 ,offensive
 @KailsCooper: Single ladies Vs Cuffed hoes &#128131 &#128141 ,offensive
 @Kalay_Laay: A side bitch made this &#128514 &#128514 &#128514  http://t.co/w1JeT7EybJ,offensive
 @KaliKushDoll_: Dropping all these hoes.,offensive
  @KaliKushDoll_: Lol foreal yo   @Damiah_daddyx3: Lmao, I fucks with @HaveMercyyy &amp  @KaliKushDoll_ real talk, them bitches know h ... ,offensive
 @KaliKushDoll_: Lovee this bitch istg @HaveMercyyy ! ! !  http://t.co/WkczWwG6,offensive
 @KallMe_Kenzo: A fufu bitch can t do nun for me but break my heart or set me up ..,offensive
  @KallMe_Tae:   @PAPER_CHAYSIN: How you fucc for cash but u not a hoe ???? And how I m going to respect u if your poccets broke ??????  nip&#8230  ,offensive
  @Kamri_noToyota: &#8220 @Felz_: KING was fire  @viaNAWF: King, TI vs tip and that troubleman albums all trash.&#8221  Most def ,offensive
 @KanyeFaaces: when you let go of all your hoes for one girl but she end up bein a hoe too http://t.co/kn1yKRw4J4,offensive
