text,label
'everybody watching grammys and i m doing homework…',normal
'idk if i wanna go there or not tbh...',normal
'for you to be talking about me on the phone where i can hear you. this is why i m done with you.',normal
'well nash is gone',normal
'bruno mars is just so',normal
'i really don t want to see madonna. #grammys #grammys2014',normal
'actually realllly excited for prayer leader class to start up again tomorrow.',normal
'being dark stops me from painting my nails really pretty colors. fuck',normal
'god, i think there is enough for studying, please help our exam and get a then, amiin...',normal
'they need to let my mom live hahaha',normal
'i ve made some bad business decisions in my life but i make up for them as life goes on!',normal
'i m calling it now: madonna s performance will be uncomfortable for audiences everywhere',normal
'time to cut the grass, it s the country portion of the show.',normal
'sad because i only see u when i close my eyes 8',normal
'i need to start tweeting more',normal
'all i want for valentine s day is flowers...oh wait #mightaswellforgetit #lol',normal
'power outage at the movie theater. ok then.',normal
'she s not releasing it until after the grammys 😭',normal
'everybody just playing the usual 4 quarters while i m putting overtime 🙌',normal
'i m done with studying. mentally. in reality, i m not even halfway there.',normal
'   momma don t let your baby s grow up to be cowboys...   😍 ',normal
'get me jt #pricelesssurprises',normal
'pretty sure kila granis was on tv too &lt;3',normal
'if i hear that stupid song one. more. time.',normal
'nothing bothers me more than when people tweet wrong lyrics to songs i like 😑',normal
'&amp; not tired like whaat',normal
'kendrick rocked the house #grammys #',normal
'say my name, like it s your last time',normal
'experience is not what happens to you; it s what you do with what happens to you. aldous huxley',normal
'dean ambrose just became the heeliest heel in all of heeldom by eliminating dolph ziggler. ziggler has that effect. #royalrumble',normal
'our kids biggest challenge will be to find a username that s not already taken.',normal
'metallica is the shit!',normal
'her husband didn t watch any of the games. i thought that was odd.',normal
'can we have any more crappy country music on here? time to check out probowl',normal
'somebody has got to go see that awkward moment with me on friday. #soexcited',normal
'i m turning 21 in seven days. that s crazy...',normal
'this burn though 😩',normal
'😱 mckale going nuts....',normal
'macklemore won 4 grammys what the fuck',normal
'i have a quiz in algebra tomorrow, yay',normal
'but the fact that bruno is puerto rican just makes him 10x better',normal
'holy shit if i have to live anywhere near these people next year i am just jumping off a cliff.',normal
'taylor looks stunning tbfh',normal
'theres been like 3 awards presented but like 800 performances. lol',normal
'she moves like a mantis',normal
'can i just watch kendrick and imagine dragons again #grammys',normal
'   i m never having sex again   *awkward silence* *starts dying from laughter😂* ',normal
'demo, koushite au no mo nanika no midori | you know, it must be fate for us to meet like this | vocaloid 8 - bad end night',normal
'madonna is only at the show to get laid after',normal
'guess thats it....back to my name being messed up',normal
'remember when the boys were on snl with her',normal
'should probably move on 👌 yeah, good idea !',normal
'if i was backstage at the #grammys i would totally photobomb everyone who uses that camera lmfao',normal
'roman reigns is a beast',normal
'what day is it anyway?',normal
'i can t stand macklemore',normal
'haven t studied for my health midterm yet oh well at least it s not til tomorrow afternoon',normal
'can i plz just write a review of frozen the movie instead its much more relevant and im sure i could squeeze some religion in plzzzz',normal
'taylor swift may be dancing weird.. but at least she s at the grammys... look at you?',normal
'is taylor swift drunk or just stupid.... but she did good so, whatevsss',normal
'okay i need to start cooking.',normal
'be happy don t worry',normal
'i can t with twitter right now lmao y all are too much',normal
'everyone is tweeting about ringo and sir paul! i feel so helpless!!!!! 😩',normal
'how much do i not know of pop music? i always thought that song was some katy perry collab, sorry, bruno :/ #grammy2014 #ifail',normal
'why is lana not my best friend',normal
' now playing:   wolfgang amadeus mozart || trio for piano and strings in c major (k.548)   ',normal
'just asking for a 2 hour delay tomorrow🙏',normal
'i just want someone new to talk to.',normal
'umm dean helped cole! roman didn t do it by himself! #royalrumble',normal
'i don t think their fa me',normal
'my phone ain t rung in like a hour, don t nobody fwm lol.',normal
' me-   gram, are you psycho?   gram-   almost.   she s a loon 😂 ',normal
'this weekend was bomb 👌',normal
'where s miley! rihanna and lana????',normal
'having a bachelor wedding being 2 of the top trending topics makes me weep for women.',normal
'deojmeo top my name is ... lol.',normal
'why only i excited bout this :/',normal
'i m just here like were the fuck is kid cudi at?',normal
'hai... my tutor friends',normal
'there s been a lot going on today',normal
'the beach was fun af',normal
'o.u.t. spells out. yes, thanks to paul mccartney i know how to spell out',normal
'about to find whoever made flappy bird and round house him.',normal
'need a piss but i m too scared',normal
'i love bruno but nah my queen deserved that',normal
'i cant stand some white people. some of them always be talking about black people.',normal
'all i want in life is the knowledge that stevie nicks and willie nelson shared a joint tonight',normal
'this has been an enjoyable day. #mustbe21toenter',normal
'i love my wife.',normal
'which is funny cause i bet y all thought it was a cat',normal
'that was for you momma mars 😘☺️',normal
'it would be nice if u of i would cancel classes for once',normal
'hey you guyssss(: #wifehere `♥',normal
', been with the same people , since day 1 ! thinking im leaving them for day 2 s ? nahh',normal
'yeah. katy perry is a babe.',normal
'i wish hockey was on.',normal
'it is not in the stars to hold our destiny but in ourselves; we are underlings. -william shakespeare',normal
'where can i see tfios trailer?????????',normal
'say something in giving up on you',normal
'ugh i left my glasses upstairs and i can barely see shit but i don t wanna get up 😩',normal
'taylor seems like a cool chick tho ...she always dances and shows support for everyone who performs.#js',normal
'niggas just doing shit',normal
'getting smacked with my niggas',normal
'itsxfauxbearx your username was a little difficult for me to type, but you re still a great/wonderful/sweet person.',normal
'idk if that was a genuine question or you re just being plaine rude, therefore, i will not answer 😌',normal
'miss taylor, you hit it outta the park girly! #allgrownup #grammys',normal
'bruno mars had to reach way up on his tiptoes to hug taylor swift. aren t pop stars so cute? #grammys',normal
'   you re high waisted   😂😂 ',normal
'love the fact that youtubers are being featured in the nomination clips. 👍',normal
' i wanna make it so i can be in studio session with pharell. mid blunt i will turn   so, bruh, that hat from the grammys. answers   ',normal
'#richkidsofbeverlyhills am i right',normal
'roman reigns already eliminated 3 people (kevin nash, kofi kingston &amp; dolph ziggler) &amp; the shield gets rid of great khali #royalrumble',normal
'zayn is currently dating little mix singer perrie edwards. they publicly announced their relationship in may 2012.',normal
'whats the truth anymore?',normal
